id,product_batch,phosphorus_content,nitrogen_content,total_nutrient,water_content,particle_size
1804-78,4.19 00:00 - 04:00,44.32,16.44,60.76000000000001,2.57,93.8
1804-79,4.19 04:00 - 08:00,44.04,16.52,60.56,2.57,94.1
1804-80,4.19 08:00 - 12:00,44.25,16.25,60.5,2.6,92.0
1804-81,4.19 12:00 - 16:00,44.44,16.21,60.65,2.86,96.2
1804-82,4.19 16:00 - 20:00,44.04,16.2,60.24,3.2,94.8
1804-83,4.19 20:00 - 00:00,44.01,16.21,60.22,3.47,89.3
1804-84,4.20 00:00 - 04:00,44.6,16.28,60.88,3.02,95.0
1804-85,4.20 04:00 - 08:00,44.65,16.32,60.97,2.54,94.3
1804-86,4.20 08:00 - 12:00,44.27,16.25,60.52,3.22,94.2
1804-87,4.20 12:00 - 16:00,44.28,16.26,60.540000000000006,3.34,97.6
1804-88,4.21 00:00 - 08:00,44.79,16.42,61.21,2.4,94.0
1804-89,4.21 08:00 - 12:00,44.34,16.19,60.53,2.6,95.1
1804-90,4.21 12:00 - 16:00,44.09,16.49,60.58,3.04,94.2
1804-91,4.21 16:00 - 20:00,44.48,16.2,60.67999999999999,2.9,95.4
1804-92,4.21 20:00 - 00:00,45.14,16.17,61.31,2.28,93.6
1804-93,4.22 00:00 - 04:00,44.95,16.18,61.13,2.18,87.0
1804-94,4.22 04:00 - 08:00,44.76,16.35,61.11,2.7,93.0
1804-95,4.22 16:00 - 20:00,44.56,16.09,60.65000000000001,2.7,90.3
1804-96,4.22 20:00 - 00:00,44.72,16.12,60.84,2.62,93.0
1804-97,4.23 00:00 - 04:00,44.79,16.07,60.86,2.94,94.5
1804-98,4.23 04:00 - 08:00,44.47,16.08,60.55,3.36,94.8
1804-99,4.23 08:00 - 12:00,45.18,16.09,61.27,2.84,92.5
1804-100,4.23 12:00 - 16:00,44.86,16.08,60.94,2.68,93.1
1804-101,4.23 16:00 - 20:00,44.44,15.96,60.4,3.08,92.9
1804-102,4.23 20:00 - 00:00,44.6,16.16,60.76000000000001,2.97,96.1
1804-103,4.24 00:00 - 04:00,44.68,16.23,60.91,2.82,93.3
1804-104,4.24 04:00 - 08:00,44.62,16.09,60.71,2.5,96.1
1804-105,4.24 08:00 - 12:00,44.26,16.11,60.37,3.6,96.8
1804-106,4.24 12:00 - 16:00,44.37,16.14,60.51,3.46,92.1
1804-107,4.24 16:00 - 20:00,44.28,16.24,60.52,3.3,91.6
1804-108,4.24 20:00 - 00:00,44.62,15.88,60.5,3.32,94.5
1804-109,4.25 00:00 - 04:00,44.95,16.01,60.96000000000001,2.91,93.3
1804-110,4.25 04:00 - 08:00,44.65,16.0,60.65,3.32,93.6
1804-111,4.25 08:00 - 12:00,44.32,15.97,60.29,2.96,95.2
1804-112,4.25 12:00 - 16:00,44.66,15.92,60.58,2.78,94.1
1804-113,4.25 16:00 - 20:00,44.25,16.02,60.27,3.54,96.3
1804-114,4.25 20:00 - 00:00,44.5,16.0,60.5,3.2,93.3
1804-115,4.26 00:00 - 04:00,44.19,15.99,60.18,3.36,87.1
1804-116,4.26 04:00 - 08:00,44.28,16.02,60.3,2.79,96.1
1804-117,4.26 08:00 - 12:00,44.56,15.99,60.55,2.51,96.8
1804-118,4.26 12:00 - 16:00,44.96,15.99,60.95,2.76,92.9
1804-119,4.26 16:00 - 20:00,44.69,16.44,61.13,2.6,94.3
1804-120,4.26 20:00 - 00:00,44.87,16.04,60.91,2.71,82.3
1804-121,4.27 00:00 - 04:00,44.7,16.3,61.0,2.92,92.9
1804-122,4.27 04:00 - 08:00,44.32,16.23,60.55,2.97,95.5
1804-123,4.27 08:00 - 12:00,43.84,16.08,59.92,3.5,98.6
1804-124,4.27 12:00 - 16:00,43.86,16.23,60.09,3.28,96.1
1804-125,4.27 16:00 - 20:00,44.45,16.18,60.63,3.04,93.7
1804-126,4.27 20:00 - 00:00,44.81,15.96,60.77,2.62,96.5
1804-127,4.28 00:00 - 04:00,44.76,15.99,60.75,2.42,95.1
1804-128,4.28 04:00 - 08:00,44.83,16.03,60.86,2.51,97.2
1804-129,4.28 08:00 - 12:00,44.59,16.35,60.94000000000001,2.85,90.9
1804-130,4.28 12:00 - 16:00,44.5,16.04,60.54,2.84,96.5
1804-131,4.28 16:00 - 20:00,44.26,16.05,60.31,3.1,96.1
1804-132,4.28 20:00 - 00:00,44.38,16.04,60.42,2.49,96.5
1804-133,4.29 00:00 - 04:00,44.93,16.09,61.02,2.58,96.5
1804-134,4.29 04:00 - 08:00,44.58,15.96,60.54,2.92,98.0
1804-135,4.29 08:00 - 12:00,44.26,16.07,60.33,3.05,97.0
1804-136,4.29 12:00 - 16:00,44.57,15.88,60.45,2.97,96.6
1804-137,4.29 16:00 - 20:00,44.6,15.77,60.37000000000001,2.95,96.6
1804-138,4.29 20:00 - 00:00,44.6,15.72,60.32,2.95,95.3
1804-139,4.30 00:00 - 04:00,44.96,15.89,60.85,2.95,93.5
1804-140,4.30 04:00 - 08:00,45.08,15.87,60.95,2.63,95.4
1804-141,4.30 08:00 - 12:00,44.68,15.86,60.54,3.03,96.2
1804-142,4.30 12:00 - 16:00,44.88,15.96,60.84,3.34,93.6
1804-143,4.30 16:00 - 20:00,45.22,16.38,61.6,2.59,94.4
1804-144,4.30 20:00 - 00:00,45.3,16.27,61.56999999999999,3.14,96.5
